# benchmark_run_at,2026-04-23T02:02:04.515Z
# screen_width,1600
# screen_height,902
# px_per_degree,45
# grid,8x4
# dwell_ms,1500
# total_samples,756
# cells_covered,32/32
# mean_error_px,499.30
# median_error_px,506.81
# mean_error_deg,11.10
# median_error_deg,11.26
# hit_rate_pct,0.00

# --- per-sample ---
timestamp_ms,cell_index,cell_row,cell_col,target_x,target_y,gaze_x,gaze_y,error_px
45217.50,7,0,7,1500.00,112.75,960.63,604.92,730.17
45271.30,7,0,7,1500.00,112.75,960.02,606.90,731.96
45309.90,7,0,7,1500.00,112.75,960.02,606.90,731.96
45352.70,7,0,7,1500.00,112.75,957.59,608.86,735.07
45393.90,7,0,7,1500.00,112.75,954.99,612.00,739.11
45435.20,7,0,7,1500.00,112.75,953.56,613.90,741.45
45476.10,7,0,7,1500.00,112.75,950.51,614.96,744.41
45517.10,7,0,7,1500.00,112.75,946.72,615.43,747.54
45558.50,7,0,7,1500.00,112.75,946.72,615.43,747.54
45643.10,7,0,7,1500.00,112.75,616.09,453.39,947.28
45690.30,7,0,7,1500.00,112.75,538.73,460.84,1022.35
46208.50,8,1,0,100.00,338.25,459.10,449.63,375.97
46252.20,8,1,0,100.00,338.25,433.38,430.71,345.97
46296.30,8,1,0,100.00,338.25,416.99,416.75,326.56
46341.00,8,1,0,100.00,338.25,403.99,406.06,311.46
46387.70,8,1,0,100.00,338.25,395.38,398.64,301.49
46419.80,8,1,0,100.00,338.25,395.38,398.64,301.49
46474.20,8,1,0,100.00,338.25,391.00,397.28,296.93
46523.00,8,1,0,100.00,338.25,387.21,396.53,293.06
46552.60,8,1,0,100.00,338.25,383.71,395.41,289.41
46623.30,8,1,0,100.00,338.25,377.29,391.83,282.42
46651.60,8,1,0,100.00,338.25,370.86,387.95,275.38
46718.90,8,1,0,100.00,338.25,361.35,384.03,265.33
46747.70,8,1,0,100.00,338.25,354.16,380.96,257.73
46806.50,8,1,0,100.00,338.25,346.71,378.83,250.02
46848.10,8,1,0,100.00,338.25,346.71,378.83,250.02
46892.30,8,1,0,100.00,338.25,346.94,381.21,250.65
46935.30,8,1,0,100.00,338.25,346.94,381.21,250.65
47053.60,8,1,0,100.00,338.25,436.42,414.87,345.04
47108.80,8,1,0,100.00,338.25,412.93,303.05,314.91
47149.90,8,1,0,100.00,338.25,392.30,292.86,295.80
47193.00,8,1,0,100.00,338.25,411.47,336.26,311.47
47742.70,9,1,1,300.00,338.25,320.06,246.34,94.07
47783.20,9,1,1,300.00,338.25,290.70,215.00,123.60
47825.10,9,1,1,300.00,338.25,296.09,224.33,113.98
47850.40,9,1,1,300.00,338.25,288.59,219.31,119.49
47909.20,9,1,1,300.00,338.25,287.44,217.08,121.82
47948.30,9,1,1,300.00,338.25,287.43,215.35,123.54
47990.40,9,1,1,300.00,338.25,282.23,213.11,126.40
48012.80,9,1,1,300.00,338.25,279.85,212.66,127.19
48078.50,9,1,1,300.00,338.25,273.67,211.52,129.44
48119.90,9,1,1,300.00,338.25,264.77,207.97,134.95
48145.10,9,1,1,300.00,338.25,256.95,205.02,140.01
48207.30,9,1,1,300.00,338.25,251.22,202.64,144.11
48242.00,9,1,1,300.00,338.25,247.01,201.00,147.13
48269.20,9,1,1,300.00,338.25,242.34,199.17,150.55
48307.60,9,1,1,300.00,338.25,237.54,197.44,154.04
48334.10,9,1,1,300.00,338.25,232.22,195.50,158.02
48375.30,9,1,1,300.00,338.25,228.71,193.92,160.98
48417.40,9,1,1,300.00,338.25,228.71,193.92,160.98
48443.30,9,1,1,300.00,338.25,227.94,193.47,161.72
48511.40,9,1,1,300.00,338.25,227.94,193.47,161.72
49256.30,10,1,2,500.00,338.25,396.65,375.32,109.80
49285.90,10,1,2,500.00,338.25,400.18,382.29,109.11
49324.50,10,1,2,500.00,338.25,400.18,382.29,109.11
49386.20,10,1,2,500.00,338.25,495.42,419.12,81.00
49424.40,10,1,2,500.00,338.25,386.06,403.29,131.20
49450.00,10,1,2,500.00,338.25,406.29,411.23,118.78
49491.50,10,1,2,500.00,338.25,445.94,417.28,95.75
49525.50,10,1,2,500.00,338.25,443.48,426.23,104.57
49550.70,10,1,2,500.00,338.25,443.48,426.23,104.57
49624.20,10,1,2,500.00,338.25,503.34,464.31,126.10
49658.40,10,1,2,500.00,338.25,500.23,466.12,127.87
49692.70,10,1,2,500.00,338.25,498.03,464.56,126.33
49718.60,10,1,2,500.00,338.25,498.03,464.56,126.33
49758.80,10,1,2,500.00,338.25,514.12,466.73,129.25
49786.50,10,1,2,500.00,338.25,519.90,465.60,128.89
49824.00,10,1,2,500.00,338.25,517.59,465.26,128.23
49856.20,10,1,2,500.00,338.25,514.18,466.33,128.87
49892.70,10,1,2,500.00,338.25,508.06,468.55,130.55
49919.30,10,1,2,500.00,338.25,506.00,471.32,133.20
49958.80,10,1,2,500.00,338.25,506.00,471.32,133.20
49987.20,10,1,2,500.00,338.25,514.50,475.54,138.05
50025.10,10,1,2,500.00,338.25,521.50,479.64,143.01
50051.80,10,1,2,500.00,338.25,528.46,483.40,147.91
50091.60,10,1,2,500.00,338.25,535.28,486.53,152.42
50118.60,10,1,2,500.00,338.25,539.81,488.95,155.87
50158.30,10,1,2,500.00,338.25,543.78,491.21,159.11
50185.40,10,1,2,500.00,338.25,547.85,493.04,162.02
50225.00,10,1,2,500.00,338.25,550.19,494.10,163.73
50733.90,11,1,3,700.00,338.25,379.47,289.38,324.23
50902.00,11,1,3,700.00,338.25,720.17,511.14,174.06
50939.50,11,1,3,700.00,338.25,713.12,509.47,171.72
50966.50,11,1,3,700.00,338.25,719.19,514.12,176.92
51005.80,11,1,3,700.00,338.25,717.91,514.88,177.54
51041.70,11,1,3,700.00,338.25,717.12,516.12,178.69
51082.90,11,1,3,700.00,338.25,714.29,515.86,178.19
51123.00,11,1,3,700.00,338.25,716.65,515.18,177.71
51158.30,11,1,3,700.00,338.25,719.31,513.99,176.80
51192.40,11,1,3,700.00,338.25,720.04,513.01,175.90
51220.80,11,1,3,700.00,338.25,722.99,512.48,175.74
51256.40,11,1,3,700.00,338.25,724.39,512.22,175.67
51289.90,11,1,3,700.00,338.25,726.72,512.41,176.20
51323.40,11,1,3,700.00,338.25,726.72,512.41,176.20
51357.90,11,1,3,700.00,338.25,721.20,512.11,175.14
51383.20,11,1,3,700.00,338.25,721.20,512.11,175.14
51422.30,11,1,3,700.00,338.25,715.12,510.02,172.43
51455.80,11,1,3,700.00,338.25,708.77,508.73,170.71
51490.60,11,1,3,700.00,338.25,700.73,507.67,169.42
51525.10,11,1,3,700.00,338.25,692.88,505.93,167.83
51552.10,11,1,3,700.00,338.25,692.88,505.93,167.83
51591.20,11,1,3,700.00,338.25,685.63,502.96,165.34
51638.00,11,1,3,700.00,338.25,685.63,502.96,165.34
51741.90,11,1,3,700.00,338.25,401.70,294.35,301.51
52324.70,12,1,4,900.00,338.25,776.88,464.14,176.08
52358.50,12,1,4,900.00,338.25,754.42,456.04,187.27
52391.50,12,1,4,900.00,338.25,705.94,464.31,231.41
52488.70,12,1,4,900.00,338.25,671.65,459.86,258.72
52523.90,12,1,4,900.00,338.25,677.13,473.41,260.65
52558.70,12,1,4,900.00,338.25,741.89,471.59,206.83
52586.60,12,1,4,900.00,338.25,702.34,469.34,237.18
52624.20,12,1,4,900.00,338.25,726.23,472.25,219.44
52652.00,12,1,4,900.00,338.25,742.98,475.42,208.50
52692.00,12,1,4,900.00,338.25,748.78,476.31,204.76
52719.20,12,1,4,900.00,338.25,750.27,477.94,204.77
52758.20,12,1,4,900.00,338.25,752.60,480.43,204.79
52803.60,12,1,4,900.00,338.25,752.72,482.38,206.07
52842.40,12,1,4,900.00,338.25,752.61,484.25,207.46
52868.10,12,1,4,900.00,338.25,752.90,485.68,208.27
52928.40,12,1,4,900.00,338.25,755.23,486.38,207.12
52991.10,12,1,4,900.00,338.25,759.74,486.59,204.15
53038.40,12,1,4,900.00,338.25,763.19,487.07,202.15
53077.30,12,1,4,900.00,338.25,765.67,487.68,200.93
53119.30,12,1,4,900.00,338.25,765.53,488.90,201.93
53159.30,12,1,4,900.00,338.25,763.94,489.63,203.54
53200.10,12,1,4,900.00,338.25,761.34,490.29,205.77
53241.00,12,1,4,900.00,338.25,760.14,490.86,207.00
53266.50,12,1,4,900.00,338.25,760.14,490.86,207.00
53785.70,13,1,5,1100.00,338.25,728.64,450.93,388.08
53824.50,13,1,5,1100.00,338.25,722.05,443.00,392.20
53852.00,13,1,5,1100.00,338.25,716.28,435.84,395.93
53891.60,13,1,5,1100.00,338.25,710.78,428.95,399.64
53919.70,13,1,5,1100.00,338.25,706.62,422.61,402.32
53959.20,13,1,5,1100.00,338.25,702.63,416.64,405.03
54001.60,13,1,5,1100.00,338.25,698.38,411.20,408.19
54033.50,13,1,5,1100.00,338.25,694.47,406.12,411.17
54076.80,13,1,5,1100.00,338.25,690.39,400.83,414.37
54116.70,13,1,5,1100.00,338.25,685.78,395.87,418.21
54157.50,13,1,5,1100.00,338.25,685.78,395.87,418.21
54193.60,13,1,5,1100.00,338.25,682.21,392.17,421.25
54228.40,13,1,5,1100.00,338.25,682.21,392.17,421.25
54266.40,13,1,5,1100.00,338.25,679.88,389.84,423.28
54306.70,13,1,5,1100.00,338.25,679.88,389.84,423.28
54400.80,13,1,5,1100.00,338.25,632.04,302.33,469.33
54444.40,13,1,5,1100.00,338.25,618.49,292.74,483.66
54486.10,13,1,5,1100.00,338.25,614.96,294.73,486.99
54523.60,13,1,5,1100.00,338.25,607.29,294.41,494.66
54560.40,13,1,5,1100.00,338.25,604.32,295.21,497.54
54598.60,13,1,5,1100.00,338.25,599.54,300.06,501.91
54639.70,13,1,5,1100.00,338.25,593.73,303.34,507.47
54663.80,13,1,5,1100.00,338.25,588.91,308.92,511.94
54740.60,13,1,5,1100.00,338.25,588.91,308.92,511.94
55292.10,14,1,6,1300.00,338.25,568.77,282.65,733.34
55319.90,14,1,6,1300.00,338.25,571.88,269.74,731.33
55356.40,14,1,6,1300.00,338.25,572.93,265.14,730.74
55390.80,14,1,6,1300.00,338.25,574.29,261.54,729.76
55417.40,14,1,6,1300.00,338.25,574.85,258.83,729.49
55456.20,14,1,6,1300.00,338.25,570.48,257.99,733.92
55485.90,14,1,6,1300.00,338.25,567.74,257.82,736.66
55523.00,14,1,6,1300.00,338.25,566.21,259.47,738.00
55558.30,14,1,6,1300.00,338.25,566.10,261.11,737.95
55584.00,14,1,6,1300.00,338.25,566.10,261.11,737.95
55623.60,14,1,6,1300.00,338.25,567.59,261.08,736.46
55648.00,14,1,6,1300.00,338.25,567.59,261.08,736.46
55690.30,14,1,6,1300.00,338.25,572.95,260.68,731.18
55726.30,14,1,6,1300.00,338.25,577.04,260.15,727.17
55751.90,14,1,6,1300.00,338.25,580.89,260.10,723.34
55790.60,14,1,6,1300.00,338.25,585.24,259.82,719.05
55824.00,14,1,6,1300.00,338.25,585.24,259.82,719.05
55857.70,14,1,6,1300.00,338.25,590.10,265.63,713.61
55884.10,14,1,6,1300.00,338.25,590.10,265.63,713.61
55923.70,14,1,6,1300.00,338.25,595.73,269.70,707.59
55958.10,14,1,6,1300.00,338.25,595.73,269.70,707.59
56022.60,14,1,6,1300.00,338.25,616.73,357.97,683.56
56058.60,14,1,6,1300.00,338.25,638.80,331.38,661.24
56085.50,14,1,6,1300.00,338.25,630.30,333.77,669.71
56125.20,14,1,6,1300.00,338.25,622.98,329.58,677.07
56151.10,14,1,6,1300.00,338.25,617.82,326.89,682.27
56189.20,14,1,6,1300.00,338.25,613.66,326.01,686.45
56224.40,14,1,6,1300.00,338.25,613.22,325.96,686.89
56258.30,14,1,6,1300.00,338.25,613.22,325.96,686.89
56291.80,14,1,6,1300.00,338.25,628.65,330.56,671.40
56824.10,15,1,7,1500.00,338.25,630.71,362.06,869.61
56851.70,15,1,7,1500.00,338.25,632.78,364.24,867.61
56891.80,15,1,7,1500.00,338.25,635.29,367.25,865.20
56919.30,15,1,7,1500.00,338.25,637.31,369.86,863.26
56956.90,15,1,7,1500.00,338.25,639.47,372.18,861.20
56991.20,15,1,7,1500.00,338.25,641.26,373.60,859.47
57016.90,15,1,7,1500.00,338.25,641.26,373.60,859.47
57173.00,15,1,7,1500.00,338.25,688.52,414.54,815.05
57207.90,15,1,7,1500.00,338.25,677.63,335.70,822.38
57242.90,15,1,7,1500.00,338.25,689.80,367.75,810.74
57309.20,15,1,7,1500.00,338.25,780.61,443.59,727.07
57369.50,15,1,7,1500.00,338.25,710.69,409.37,792.50
57453.70,15,1,7,1500.00,338.25,710.69,409.37,792.50
57511.00,15,1,7,1500.00,338.25,709.08,407.50,793.94
57555.30,15,1,7,1500.00,338.25,702.07,406.96,800.88
57609.80,15,1,7,1500.00,338.25,692.83,408.71,810.24
57655.00,15,1,7,1500.00,338.25,685.13,410.38,818.06
57705.40,15,1,7,1500.00,338.25,681.91,417.50,821.92
57743.30,15,1,7,1500.00,338.25,681.91,417.50,821.92
57785.40,15,1,7,1500.00,338.25,671.68,423.77,832.73
57836.60,15,1,7,1500.00,338.25,660.36,428.80,844.51
58397.80,16,2,0,100.00,563.75,600.64,437.13,516.40
58441.60,16,2,0,100.00,563.75,588.74,436.29,505.09
58489.90,16,2,0,100.00,563.75,576.41,435.34,493.42
58537.60,16,2,0,100.00,563.75,564.95,435.03,482.44
58580.80,16,2,0,100.00,563.75,555.56,436.50,473.00
58628.00,16,2,0,100.00,563.75,547.70,437.03,465.29
58673.80,16,2,0,100.00,563.75,541.38,438.20,458.89
58720.20,16,2,0,100.00,563.75,537.97,439.77,455.18
58777.00,16,2,0,100.00,563.75,537.97,439.77,455.18
58820.40,16,2,0,100.00,563.75,536.10,441.12,453.01
58861.60,16,2,0,100.00,563.75,536.14,442.34,452.72
58903.20,16,2,0,100.00,563.75,536.14,442.34,452.72
58943.30,16,2,0,100.00,563.75,532.50,443.28,448.96
58997.00,16,2,0,100.00,563.75,529.35,444.38,445.64
59056.10,16,2,0,100.00,563.75,524.65,445.61,440.78
59102.80,16,2,0,100.00,563.75,521.04,447.00,436.93
59142.10,16,2,0,100.00,563.75,517.46,448.11,433.18
59183.30,16,2,0,100.00,563.75,517.46,448.11,433.18
59228.20,16,2,0,100.00,563.75,517.25,448.87,432.78
59257.70,16,2,0,100.00,563.75,516.57,449.64,431.92
59315.20,16,2,0,100.00,563.75,515.25,450.26,430.48
59359.90,16,2,0,100.00,563.75,513.42,449.43,428.94
59925.10,17,2,1,300.00,563.75,399.82,338.43,246.44
59971.60,17,2,1,300.00,563.75,402.69,325.64,259.31
60016.40,17,2,1,300.00,563.75,403.31,317.89,266.68
60062.70,17,2,1,300.00,563.75,403.98,306.98,277.02
60108.30,17,2,1,300.00,563.75,396.25,298.94,281.76
60157.90,17,2,1,300.00,563.75,388.89,294.16,283.86
60187.30,17,2,1,300.00,563.75,388.89,294.16,283.86
60256.90,17,2,1,300.00,563.75,375.33,280.64,292.96
60285.50,17,2,1,300.00,563.75,368.32,272.76,298.91
60346.70,17,2,1,300.00,563.75,369.24,267.80,303.94
60389.40,17,2,1,300.00,563.75,369.95,266.05,305.81
60418.30,17,2,1,300.00,563.75,369.95,266.05,305.81
60481.20,17,2,1,300.00,563.75,373.69,272.25,300.67
60518.00,17,2,1,300.00,563.75,375.71,279.24,294.41
60556.50,17,2,1,300.00,563.75,375.71,279.24,294.41
60687.60,17,2,1,300.00,563.75,470.56,443.79,208.53
60715.30,17,2,1,300.00,563.75,523.95,447.76,252.20
60779.40,17,2,1,300.00,563.75,534.06,455.08,258.06
60823.50,17,2,1,300.00,563.75,516.85,449.80,244.97
60854.70,17,2,1,300.00,563.75,516.85,449.80,244.97
60911.00,17,2,1,300.00,563.75,532.61,448.47,259.61
61413.60,18,2,2,500.00,563.75,549.62,417.47,154.47
61475.30,18,2,2,500.00,563.75,593.90,403.69,185.57
61521.50,18,2,2,500.00,563.75,564.52,404.17,172.13
61547.50,18,2,2,500.00,563.75,564.52,404.17,172.13
61640.10,18,2,2,500.00,563.75,546.13,402.77,167.46
61675.20,18,2,2,500.00,563.75,546.13,402.77,167.46
61702.10,18,2,2,500.00,563.75,529.45,396.62,169.70
61740.10,18,2,2,500.00,563.75,514.52,394.11,170.26
61773.60,18,2,2,500.00,563.75,505.92,391.29,172.56
61808.20,18,2,2,500.00,563.75,504.02,390.83,172.97
61847.10,18,2,2,500.00,563.75,504.02,390.83,172.97
61875.10,18,2,2,500.00,563.75,512.98,390.71,173.53
61924.50,18,2,2,500.00,563.75,512.98,390.71,173.53
