# benchmark_run_at,2026-06-08T05:11:50.274Z
# screen_width,1890
# screen_height,1071
# px_per_degree,45
# grid,12x8
# dwell_ms,2000
# total_samples,299
# cells_covered,10/96
# mean_error_px,426.96
# median_error_px,376.87
# mean_error_deg,9.49
# median_error_deg,8.37
# hit_rate_pct,20.00
# sample_rate_hz,30.15
# tracking_loss_pct,0.00
# inference_latency_median_ms,22.80
# inference_latency_p95_ms,26.80
# pipeline_latency_median_ms,23.30
# pipeline_latency_p95_ms,27.40

# --- per-sample ---
timestamp_ms,cell_index,cell_row,cell_col,target_x,target_y,gaze_x,gaze_y,error_px
135411.40,53,4,5,866.25,602.44,786.53,563.54,88.71
135444.50,53,4,5,866.25,602.44,822.44,563.45,58.64
135477.90,53,4,5,866.25,602.44,1025.06,496.52,190.90
164079.40,50,4,2,393.75,602.44,484.40,593.20,91.12
164113.10,50,4,2,393.75,602.44,403.78,625.99,25.60
164309.90,50,4,2,393.75,602.44,-27.49,879.43,504.15
164345.30,50,4,2,393.75,602.44,-76.95,925.93,571.14
164378.20,50,4,2,393.75,602.44,-58.45,923.57,554.63
164411.40,50,4,2,393.75,602.44,-47.28,908.03,536.55
164455.40,50,4,2,393.75,602.44,-47.52,908.11,536.80
164477.70,50,4,2,393.75,602.44,-46.81,907.17,535.68
164513.30,50,4,2,393.75,602.44,-45.08,905.47,533.29
164546.30,50,4,2,393.75,602.44,-41.74,902.46,528.83
164578.60,50,4,2,393.75,602.44,-41.74,902.46,528.83
164612.90,50,4,2,393.75,602.44,-36.86,895.52,520.89
164654.60,50,4,2,393.75,602.44,-33.22,890.98,515.32
164677.70,50,4,2,393.75,602.44,-33.22,890.98,515.32
164810.90,50,4,2,393.75,602.44,981.54,44.37,810.51
164846.50,50,4,2,393.75,602.44,1056.72,35.46,872.35
164877.90,50,4,2,393.75,602.44,1063.27,59.10,862.25
164910.90,50,4,2,393.75,602.44,1025.62,60.18,832.65
164941.30,50,4,2,393.75,602.44,1030.23,62.34,834.75
164983.60,50,4,2,393.75,602.44,1030.23,62.34,834.75
165049.60,50,4,2,393.75,602.44,942.50,102.49,742.34
165074.20,50,4,2,393.75,602.44,934.62,111.09,730.73
165117.20,50,4,2,393.75,602.44,853.41,121.90,664.98
165218.30,50,4,2,393.75,602.44,110.43,765.41,326.85
165249.20,50,4,2,393.75,602.44,124.59,760.66,312.22
165282.20,50,4,2,393.75,602.44,123.33,757.83,311.89
165316.30,50,4,2,393.75,602.44,125.69,758.46,310.15
165348.90,50,4,2,393.75,602.44,125.69,758.46,310.15
165388.30,50,4,2,393.75,602.44,137.30,758.90,300.41
165415.80,50,4,2,393.75,602.44,147.08,757.29,291.25
165448.70,50,4,2,393.75,602.44,151.97,758.25,287.63
165482.20,50,4,2,393.75,602.44,151.97,758.25,287.63
165515.30,50,4,2,393.75,602.44,147.92,764.23,294.29
165548.00,50,4,2,393.75,602.44,142.79,769.04,301.23
194078.00,76,6,4,708.75,870.19,-29.17,913.59,739.19
194120.60,76,6,4,708.75,870.19,-20.83,907.14,730.52
194153.60,76,6,4,708.75,870.19,-20.83,907.14,730.52
194252.40,76,6,4,708.75,870.19,595.97,569.16,321.46
194278.10,76,6,4,708.75,870.19,552.19,579.13,330.49
194322.50,76,6,4,708.75,870.19,519.23,592.27,336.39
194353.30,76,6,4,708.75,870.19,538.08,588.44,329.41
194378.20,76,6,4,708.75,870.19,524.37,594.99,331.26
194421.40,76,6,4,708.75,870.19,508.33,600.45,336.04
194454.80,76,6,4,708.75,870.19,508.33,600.45,336.04
194577.90,76,6,4,708.75,870.19,74.77,774.76,641.12
194621.40,76,6,4,708.75,870.19,5.57,802.77,706.41
194644.70,76,6,4,708.75,870.19,9.98,814.04,701.02
194688.30,76,6,4,708.75,870.19,36.32,803.33,675.74
194711.20,76,6,4,708.75,870.19,29.83,806.47,681.91
194756.10,76,6,4,708.75,870.19,29.83,806.47,681.91
194777.20,76,6,4,708.75,870.19,37.27,802.75,674.86
194821.90,76,6,4,708.75,870.19,45.59,799.09,666.96
194844.10,76,6,4,708.75,870.19,53.06,795.33,659.95
194887.80,76,6,4,708.75,870.19,58.97,793.06,654.34
194912.40,76,6,4,708.75,870.19,64.41,791.09,649.18
194946.80,76,6,4,708.75,870.19,68.06,789.76,645.71
194978.70,76,6,4,708.75,870.19,70.66,788.81,643.26
195022.50,76,6,4,708.75,870.19,71.75,788.01,642.27
195044.50,76,6,4,708.75,870.19,73.11,787.19,641.03
195088.10,76,6,4,708.75,870.19,76.86,785.81,637.50
195119.50,76,6,4,708.75,870.19,81.95,784.32,632.66
195154.20,76,6,4,708.75,870.19,86.47,783.26,628.32
195178.40,76,6,4,708.75,870.19,90.22,782.38,624.74
195221.40,76,6,4,708.75,870.19,93.21,782.14,621.81
195245.20,76,6,4,708.75,870.19,96.43,781.96,618.64
195287.40,76,6,4,708.75,870.19,100.46,781.80,614.68
195312.00,76,6,4,708.75,870.19,104.77,781.56,610.45
195354.60,76,6,4,708.75,870.19,108.03,781.83,607.18
195378.80,76,6,4,708.75,870.19,108.03,781.83,607.18
195553.50,76,6,4,708.75,870.19,1169.56,149.52,855.40
195578.50,76,6,4,708.75,870.19,1167.94,153.00,851.60
224292.00,32,2,8,1338.75,334.69,1338.00,186.80,147.89
224315.90,32,2,8,1338.75,334.69,1281.75,187.39,157.94
224358.30,32,2,8,1338.75,334.69,1255.11,187.95,168.90
224383.60,32,2,8,1338.75,334.69,1221.77,211.74,169.71
224425.80,32,2,8,1338.75,334.69,1272.87,196.14,153.41
224449.30,32,2,8,1338.75,334.69,1272.87,196.14,153.41
224514.60,32,2,8,1338.75,334.69,1211.34,412.07,149.07
224559.00,32,2,8,1338.75,334.69,1197.31,428.76,169.87
224581.10,32,2,8,1338.75,334.69,1199.01,423.16,165.39
224625.60,32,2,8,1338.75,334.69,1192.24,423.42,171.29
224648.40,32,2,8,1338.75,334.69,1185.49,426.36,178.59
224692.50,32,2,8,1338.75,334.69,1185.49,426.36,178.59
225016.40,32,2,8,1338.75,334.69,1314.57,181.20,155.38
225058.10,32,2,8,1338.75,334.69,1346.27,163.15,171.70
225082.70,32,2,8,1338.75,334.69,1284.36,200.83,144.48
225124.10,32,2,8,1338.75,334.69,1311.67,180.41,156.64
225157.80,32,2,8,1338.75,334.69,1301.83,182.80,156.31
225182.70,32,2,8,1338.75,334.69,1297.95,179.98,160.00
225224.60,32,2,8,1338.75,334.69,1295.24,176.82,163.75
225249.60,32,2,8,1338.75,334.69,1293.88,176.07,164.84
225291.30,32,2,8,1338.75,334.69,1294.69,174.71,165.93
225316.10,32,2,8,1338.75,334.69,1296.20,174.33,165.90
225358.50,32,2,8,1338.75,334.69,1296.99,171.80,168.15
225382.90,32,2,8,1338.75,334.69,1298.85,168.33,171.08
225426.20,32,2,8,1338.75,334.69,1301.45,165.62,173.14
225448.10,32,2,8,1338.75,334.69,1304.99,163.56,174.43
225493.70,32,2,8,1338.75,334.69,1304.99,163.56,174.43
225582.50,32,2,8,1338.75,334.69,669.19,653.52,741.60
254358.40,43,3,7,1181.25,468.56,1110.79,300.56,182.18
254391.80,43,3,7,1181.25,468.56,1193.51,275.65,193.30
254457.90,43,3,7,1181.25,468.56,1108.66,305.21,178.76
254492.00,43,3,7,1181.25,468.56,1076.51,313.45,187.16
254525.70,43,3,7,1181.25,468.56,1074.12,313.48,188.49
254559.10,43,3,7,1181.25,468.56,1060.15,314.78,195.74
254591.70,43,3,7,1181.25,468.56,1060.15,314.78,195.74
254624.80,43,3,7,1181.25,468.56,1054.55,303.06,208.43
254657.90,43,3,7,1181.25,468.56,1050.71,292.91,218.85
254691.60,43,3,7,1181.25,468.56,1050.71,292.91,218.85
255157.90,43,3,7,1181.25,468.56,994.18,324.28,236.25
255191.90,43,3,7,1181.25,468.56,1010.25,315.84,229.27
255223.60,43,3,7,1181.25,468.56,976.59,356.78,233.20
255358.60,43,3,7,1181.25,468.56,966.47,563.69,234.90
255392.70,43,3,7,1181.25,468.56,992.28,515.74,194.77
255423.80,43,3,7,1181.25,468.56,987.52,526.13,202.10
255456.80,43,3,7,1181.25,468.56,815.51,533.44,371.44
255558.60,43,3,7,1181.25,468.56,120.08,790.62,1108.96
255590.00,43,3,7,1181.25,468.56,149.37,800.82,1084.06
284456.10,84,7,0,78.75,1004.06,839.48,511.14,906.47
284502.30,84,7,0,78.75,1004.06,782.20,618.04,802.41
284523.50,84,7,0,78.75,1004.06,801.56,626.31,815.57
284567.60,84,7,0,78.75,1004.06,993.78,745.23,950.93
284700.10,84,7,0,78.75,1004.06,909.34,768.45,863.36
284724.10,84,7,0,78.75,1004.06,609.04,755.59,585.61
284990.90,84,7,0,78.75,1004.06,360.91,748.85,380.46
285035.90,84,7,0,78.75,1004.06,413.95,762.36,413.25
285056.70,84,7,0,78.75,1004.06,407.80,768.46,404.70
285101.60,84,7,0,78.75,1004.06,371.82,851.37,330.46
285167.40,84,7,0,78.75,1004.06,400.89,939.15,328.62
285190.70,84,7,0,78.75,1004.06,656.79,715.58,646.03
285369.50,84,7,0,78.75,1004.06,673.32,458.24,807.12
285389.50,84,7,0,78.75,1004.06,673.97,464.32,803.50
285434.10,84,7,0,78.75,1004.06,542.73,506.06,680.65
285457.30,84,7,0,78.75,1004.06,628.64,475.79,762.53
285502.10,84,7,0,78.75,1004.06,608.02,478.60,745.81
285522.80,84,7,0,78.75,1004.06,608.02,478.60,745.81
285566.50,84,7,0,78.75,1004.06,584.52,489.50,721.51
285591.50,84,7,0,78.75,1004.06,584.52,489.50,721.51
314201.90,67,5,7,1181.25,736.31,1149.61,785.81,58.75
314232.60,67,5,7,1181.25,736.31,1168.59,780.56,46.02
314266.60,67,5,7,1181.25,736.31,1150.20,779.58,53.25
314300.20,67,5,7,1181.25,736.31,1143.01,781.00,58.82
314332.70,67,5,7,1181.25,736.31,1143.01,781.00,58.82
314399.20,67,5,7,1181.25,736.31,1019.17,732.43,162.13
314433.90,67,5,7,1181.25,736.31,1043.13,734.13,138.13
314466.70,67,5,7,1181.25,736.31,1031.90,722.99,149.94
314498.60,67,5,7,1181.25,736.31,1032.37,717.75,150.04
314532.70,67,5,7,1181.25,736.31,1033.52,712.89,149.58
314558.50,67,5,7,1181.25,736.31,1038.03,709.14,145.77
314600.00,67,5,7,1181.25,736.31,1041.51,708.43,142.50
314624.40,67,5,7,1181.25,736.31,1044.99,710.45,138.69
314666.10,67,5,7,1181.25,736.31,1046.42,711.78,137.05
314698.60,67,5,7,1181.25,736.31,1046.01,712.52,137.31
314731.60,67,5,7,1181.25,736.31,1044.22,714.14,138.81
314764.90,67,5,7,1181.25,736.31,1043.62,715.50,139.19
314798.60,67,5,7,1181.25,736.31,1041.34,715.01,141.52
314832.70,67,5,7,1181.25,736.31,1040.51,715.31,142.30
314865.50,67,5,7,1181.25,736.31,1039.78,713.56,143.28
314900.00,67,5,7,1181.25,736.31,1040.58,711.64,142.82
314924.50,67,5,7,1181.25,736.31,1041.86,710.10,141.83
314966.50,67,5,7,1181.25,736.31,1043.37,709.07,140.55
315000.10,67,5,7,1181.25,736.31,1044.57,708.05,139.57
315033.30,67,5,7,1181.25,736.31,1046.56,708.11,137.61
315067.90,67,5,7,1181.25,736.31,1049.19,709.52,134.75
315100.40,67,5,7,1181.25,736.31,1051.84,711.57,131.76
315134.30,67,5,7,1181.25,736.31,1054.73,714.19,128.44
315167.20,67,5,7,1181.25,736.31,1057.06,715.75,125.88
315190.60,67,5,7,1181.25,736.31,1057.06,715.75,125.88
315267.10,67,5,7,1181.25,736.31,1142.85,506.32,233.17
315300.10,67,5,7,1181.25,736.31,1080.68,520.88,237.75
315366.30,67,5,7,1181.25,736.31,1100.40,596.61,161.41
315400.20,67,5,7,1181.25,736.31,1088.92,612.64,154.34
315432.60,67,5,7,1181.25,736.31,1183.47,710.73,25.68
315465.50,67,5,7,1181.25,736.31,1132.15,639.76,108.32
315500.70,67,5,7,1181.25,736.31,1132.15,639.76,108.32
315534.30,67,5,7,1181.25,736.31,1170.64,658.61,78.42
315566.00,67,5,7,1181.25,736.31,1196.03,667.76,70.13
315600.50,67,5,7,1181.25,736.31,1215.14,674.97,70.09
315632.70,67,5,7,1181.25,736.31,1230.69,683.94,72.02

# --- per-cell summary ---
cell_index,cell_row,cell_col,target_x,target_y,sample_count,mean_error_px,median_error_px,p95_error_px,centroid_x,centroid_y,hit
32,2,8,1338.75,334.69,28,184.71,165.92,178.59,1250.94,249.39,0
37,3,1,236.25,468.56,30,397.10,427.69,595.62,76.74,124.69,0
40,3,4,708.75,468.56,32,166.88,188.34,237.97,755.08,411.08,1
43,3,7,1181.25,468.56,19,308.55,208.43,1084.06,939.58,408.11,0
50,4,2,393.75,602.44,34,500.51,524.86,834.75,316.43,620.16,1
53,4,5,866.25,602.44,24,451.92,405.72,687.34,513.16,630.03,0
67,5,7,1181.25,736.31,41,124.41,138.13,162.13,1085.39,699.51,0
76,6,4,708.75,870.19,37,605.33,641.12,739.19,207.81,727.71,0
83,6,11,1811.25,870.19,34,899.91,880.24,1295.14,1264.34,288.31,0
84,7,0,78.75,1004.06,20,670.82,733.66,906.47,622.57,632.56,0
