# benchmark_run_at,2026-06-08T03:54:26.964Z
# screen_width,1512
# screen_height,857
# px_per_degree,45
# grid,8x4
# dwell_ms,1500
# total_samples,924
# cells_covered,32/32
# mean_error_px,528.74
# median_error_px,498.99
# mean_error_deg,11.75
# median_error_deg,11.09
# hit_rate_pct,3.13
# sample_rate_hz,33.69
# tracking_loss_pct,0.00
# inference_latency_median_ms,0.00
# inference_latency_p95_ms,0.00
# pipeline_latency_median_ms,-9.30
# pipeline_latency_p95_ms,-4.00

# --- per-sample ---
timestamp_ms,cell_index,cell_row,cell_col,target_x,target_y,gaze_x,gaze_y,error_px
135610.60,2,0,2,472.50,107.13,267.75,637.43,568.46
135638.60,2,0,2,472.50,107.13,276.55,642.72,570.31
135668.10,2,0,2,472.50,107.13,280.56,643.83,570.00
135696.40,2,0,2,472.50,107.13,283.16,644.93,570.16
135726.50,2,0,2,472.50,107.13,286.04,646.36,570.56
135755.90,2,0,2,472.50,107.13,288.34,647.51,570.90
135786.20,2,0,2,472.50,107.13,286.93,648.00,571.82
135813.30,2,0,2,472.50,107.13,282.53,647.83,573.11
135844.10,2,0,2,472.50,107.13,275.56,647.00,574.68
135872.10,2,0,2,472.50,107.13,271.23,646.41,575.62
135904.00,2,0,2,472.50,107.13,269.38,646.30,576.17
135931.00,2,0,2,472.50,107.13,268.04,646.26,576.61
135959.60,2,0,2,472.50,107.13,266.96,646.31,577.04
135987.20,2,0,2,472.50,107.13,266.80,646.64,577.40
136013.80,2,0,2,472.50,107.13,266.61,647.11,577.91
136044.20,2,0,2,472.50,107.13,266.91,647.87,578.51
136071.90,2,0,2,472.50,107.13,266.91,647.87,578.51
136160.00,2,0,2,472.50,107.13,435.39,744.57,638.52
136188.00,2,0,2,472.50,107.13,445.47,759.74,653.17
136214.30,2,0,2,472.50,107.13,444.30,759.21,652.69
136744.00,3,0,3,661.50,107.13,344.66,733.95,702.35
136894.10,3,0,3,661.50,107.13,646.31,866.14,759.16
136923.50,3,0,3,661.50,107.13,616.57,858.73,752.95
136954.30,3,0,3,661.50,107.13,626.75,863.69,757.36
136981.70,3,0,3,661.50,107.13,627.76,865.76,759.39
137011.40,3,0,3,661.50,107.13,625.91,865.57,759.28
137038.70,3,0,3,661.50,107.13,623.18,863.98,757.83
137068.40,3,0,3,661.50,107.13,619.90,861.01,755.04
137096.80,3,0,3,661.50,107.13,617.00,857.83,752.02
137123.30,3,0,3,661.50,107.13,613.44,853.92,748.34
137153.60,3,0,3,661.50,107.13,608.81,850.19,744.93
137180.50,3,0,3,661.50,107.13,603.65,846.12,741.25
137211.30,3,0,3,661.50,107.13,597.91,842.15,737.77
137238.70,3,0,3,661.50,107.13,591.70,838.62,734.82
137270.60,3,0,3,661.50,107.13,585.48,835.14,731.98
137303.60,3,0,3,661.50,107.13,579.80,831.86,729.32
137337.30,3,0,3,661.50,107.13,574.59,828.37,726.46
137365.00,3,0,3,661.50,107.13,570.35,825.59,724.22
137401.50,3,0,3,661.50,107.13,567.09,823.51,722.58
137430.00,3,0,3,661.50,107.13,564.01,821.45,720.95
137461.00,3,0,3,661.50,107.13,561.29,819.59,719.48
137495.60,3,0,3,661.50,107.13,558.86,817.98,718.22
137528.90,3,0,3,661.50,107.13,556.39,816.36,716.98
137567.90,3,0,3,661.50,107.13,554.36,814.95,715.89
137595.50,3,0,3,661.50,107.13,552.72,813.74,714.94
137622.50,3,0,3,661.50,107.13,552.72,813.74,714.94
137710.10,3,0,3,661.50,107.13,636.60,790.68,684.01
138235.70,4,0,4,850.50,107.13,860.61,865.14,758.08
138264.30,4,0,4,850.50,107.13,858.27,860.45,753.36
138294.10,4,0,4,850.50,107.13,855.70,855.85,748.74
138322.90,4,0,4,850.50,107.13,851.48,850.75,743.62
138354.20,4,0,4,850.50,107.13,846.61,845.63,738.51
138381.70,4,0,4,850.50,107.13,840.95,841.76,734.69
138412.90,4,0,4,850.50,107.13,833.17,838.31,731.39
138444.40,4,0,4,850.50,107.13,824.03,834.84,728.19
138472.00,4,0,4,850.50,107.13,814.11,831.07,724.86
138502.20,4,0,4,850.50,107.13,804.17,827.00,721.37
138529.60,4,0,4,850.50,107.13,794.67,822.81,717.86
138558.80,4,0,4,850.50,107.13,785.37,818.60,714.45
138587.00,4,0,4,850.50,107.13,777.15,815.29,711.95
138613.80,4,0,4,850.50,107.13,770.44,812.82,710.23
138644.00,4,0,4,850.50,107.13,764.12,811.12,709.27
138672.30,4,0,4,850.50,107.13,759.03,810.86,709.66
138702.70,4,0,4,850.50,107.13,754.60,811.65,711.03
138731.80,4,0,4,850.50,107.13,750.59,812.98,712.89
138760.90,4,0,4,850.50,107.13,746.85,814.37,714.80
138790.40,4,0,4,850.50,107.13,743.36,815.62,716.55
138821.00,4,0,4,850.50,107.13,739.90,816.43,717.88
138848.10,4,0,4,850.50,107.13,736.68,816.94,718.88
138878.00,4,0,4,850.50,107.13,734.25,817.34,719.67
138905.50,4,0,4,850.50,107.13,732.93,817.65,720.18
138936.60,4,0,4,850.50,107.13,732.02,817.67,720.35
138969.60,4,0,4,850.50,107.13,731.66,817.58,720.33
139002.50,4,0,4,850.50,107.13,731.57,817.47,720.23
139031.70,4,0,4,850.50,107.13,731.69,817.32,720.06
139060.50,4,0,4,850.50,107.13,731.81,817.17,719.90
139088.00,4,0,4,850.50,107.13,732.06,817.08,719.76
139116.00,4,0,4,850.50,107.13,732.09,817.04,719.72
139145.70,4,0,4,850.50,107.13,731.98,817.07,719.77
139173.60,4,0,4,850.50,107.13,731.81,817.10,719.83
139205.20,4,0,4,850.50,107.13,731.72,817.11,719.85
139237.40,4,0,4,850.50,107.13,731.38,817.02,719.81
139750.70,5,0,5,1039.50,107.13,957.55,906.25,803.32
139779.50,5,0,5,1039.50,107.13,957.55,906.25,803.32
139810.20,5,0,5,1039.50,107.13,942.35,905.25,804.01
139839.20,5,0,5,1039.50,107.13,928.21,904.13,804.74
139870.80,5,0,5,1039.50,107.13,915.90,902.92,805.34
139898.50,5,0,5,1039.50,107.13,905.19,901.11,805.26
139930.80,5,0,5,1039.50,107.13,896.44,899.53,805.21
139961.60,5,0,5,1039.50,107.13,888.56,897.98,805.13
139988.70,5,0,5,1039.50,107.13,880.46,896.11,804.86
140017.80,5,0,5,1039.50,107.13,872.49,893.97,804.38
140045.90,5,0,5,1039.50,107.13,865.00,891.55,803.60
140076.40,5,0,5,1039.50,107.13,858.68,889.64,803.14
140105.30,5,0,5,1039.50,107.13,853.22,888.17,802.95
140136.90,5,0,5,1039.50,107.13,848.43,887.05,802.99
140163.50,5,0,5,1039.50,107.13,843.98,886.09,803.13
140194.70,5,0,5,1039.50,107.13,839.78,885.18,803.28
140222.30,5,0,5,1039.50,107.13,835.79,884.20,803.33
140251.10,5,0,5,1039.50,107.13,831.95,883.17,803.32
140279.20,5,0,5,1039.50,107.13,828.14,882.24,803.41
140309.60,5,0,5,1039.50,107.13,824.06,881.42,803.71
140338.00,5,0,5,1039.50,107.13,820.23,880.75,804.10
140370.10,5,0,5,1039.50,107.13,816.82,880.28,804.58
140397.30,5,0,5,1039.50,107.13,813.68,880.00,805.19
140428.50,5,0,5,1039.50,107.13,810.51,879.84,805.93
140456.00,5,0,5,1039.50,107.13,807.24,879.74,806.77
140487.50,5,0,5,1039.50,107.13,804.48,879.69,807.52
140515.20,5,0,5,1039.50,107.13,802.15,879.64,808.16
140546.20,5,0,5,1039.50,107.13,799.98,879.48,808.64
140579.00,5,0,5,1039.50,107.13,798.76,879.33,808.86
140609.00,5,0,5,1039.50,107.13,797.32,879.16,809.13
140637.10,5,0,5,1039.50,107.13,797.32,879.16,809.13
140720.40,5,0,5,1039.50,107.13,474.81,817.43,907.42
140747.40,5,0,5,1039.50,107.13,486.75,821.68,903.40
141255.70,6,0,6,1228.50,107.13,850.07,866.64,848.57
141287.30,6,0,6,1228.50,107.13,856.30,872.77,851.32
141319.80,6,0,6,1228.50,107.13,861.22,878.18,854.06
141347.40,6,0,6,1228.50,107.13,865.76,882.88,856.37
141379.00,6,0,6,1228.50,107.13,871.20,887.29,858.09
141409.20,6,0,6,1228.50,107.13,877.35,891.22,859.14
141437.60,6,0,6,1228.50,107.13,883.12,894.66,859.94
141463.80,6,0,6,1228.50,107.13,887.80,897.47,860.65
141492.60,6,0,6,1228.50,107.13,891.87,899.79,861.18
141521.10,6,0,6,1228.50,107.13,895.50,901.74,861.57
141547.80,6,0,6,1228.50,107.13,898.38,903.36,861.96
141577.50,6,0,6,1228.50,107.13,900.63,904.54,862.19
141605.40,6,0,6,1228.50,107.13,902.05,905.36,862.40
141635.20,6,0,6,1228.50,107.13,903.24,905.93,862.49
141663.80,6,0,6,1228.50,107.13,904.45,906.39,862.46
141694.40,6,0,6,1228.50,107.13,905.71,906.72,862.29
141723.50,6,0,6,1228.50,107.13,906.97,906.84,861.93
141753.90,6,0,6,1228.50,107.13,908.26,906.75,861.37
141780.70,6,0,6,1228.50,107.13,909.45,906.53,860.72
141811.40,6,0,6,1228.50,107.13,910.49,906.16,859.99
141839.10,6,0,6,1228.50,107.13,911.37,905.71,859.25
141870.10,6,0,6,1228.50,107.13,911.97,905.28,858.63
141897.40,6,0,6,1228.50,107.13,912.19,904.95,858.24
141930.40,6,0,6,1228.50,107.13,912.02,904.60,857.98
141960.50,6,0,6,1228.50,107.13,911.71,904.16,857.68
141990.20,6,0,6,1228.50,107.13,911.42,903.49,857.17
142019.90,6,0,6,1228.50,107.13,911.13,902.79,856.62
142046.80,6,0,6,1228.50,107.13,910.83,901.88,855.89
142077.10,6,0,6,1228.50,107.13,910.59,900.71,854.90
142105.10,6,0,6,1228.50,107.13,910.16,899.31,853.75
142135.20,6,0,6,1228.50,107.13,909.64,897.57,852.34
142164.20,6,0,6,1228.50,107.13,909.18,895.47,850.56
142195.40,6,0,6,1228.50,107.13,908.88,893.19,848.56
142222.40,6,0,6,1228.50,107.13,908.32,890.76,846.52
142252.70,6,0,6,1228.50,107.13,908.32,890.76,846.52
142803.50,7,0,7,1417.50,107.13,854.85,860.37,940.18
142830.90,7,0,7,1417.50,107.13,881.28,854.54,919.87
142862.90,7,0,7,1417.50,107.13,923.16,851.90,893.90
142891.70,7,0,7,1417.50,107.13,887.33,854.47,916.30
142920.50,7,0,7,1417.50,107.13,891.54,850.50,910.63
142947.50,7,0,7,1417.50,107.13,892.15,847.88,908.14
142976.40,7,0,7,1417.50,107.13,891.00,846.33,907.54
143004.30,7,0,7,1417.50,107.13,888.98,844.42,907.16
143031.60,7,0,7,1417.50,107.13,884.98,841.94,907.49
143062.30,7,0,7,1417.50,107.13,878.40,837.92,908.12
143090.20,7,0,7,1417.50,107.13,870.76,833.76,909.35
143122.00,7,0,7,1417.50,107.13,863.30,830.22,911.04
143152.00,7,0,7,1417.50,107.13,855.20,827.06,913.50
143181.80,7,0,7,1417.50,107.13,855.20,827.06,913.50
143213.60,7,0,7,1417.50,107.13,843.39,823.71,918.20
143244.90,7,0,7,1417.50,107.13,832.66,821.10,922.93
143276.50,7,0,7,1417.50,107.13,823.01,818.99,927.45
143305.10,7,0,7,1417.50,107.13,815.34,817.27,931.08
143336.30,7,0,7,1417.50,107.13,809.44,815.87,933.84
143363.70,7,0,7,1417.50,107.13,804.69,814.77,936.11
143395.30,7,0,7,1417.50,107.13,801.36,814.00,937.71
143423.60,7,0,7,1417.50,107.13,799.18,813.43,938.72
143455.70,7,0,7,1417.50,107.13,798.76,813.36,938.94
143487.30,7,0,7,1417.50,107.13,798.52,813.34,939.08
143520.20,7,0,7,1417.50,107.13,799.15,813.71,938.95
143548.40,7,0,7,1417.50,107.13,800.08,814.07,938.60
143580.10,7,0,7,1417.50,107.13,801.40,814.49,938.05
143610.40,7,0,7,1417.50,107.13,802.81,815.08,937.58
143638.30,7,0,7,1417.50,107.13,804.56,815.93,937.07
143665.40,7,0,7,1417.50,107.13,806.76,817.07,936.50
143694.10,7,0,7,1417.50,107.13,809.20,818.57,936.05
143722.60,7,0,7,1417.50,107.13,811.49,820.35,935.91
143752.80,7,0,7,1417.50,107.13,813.10,821.55,935.79
144277.40,8,1,0,94.50,321.38,28.34,659.76,344.79
144310.70,8,1,0,94.50,321.38,35.46,660.29,344.02
144339.10,8,1,0,94.50,321.38,42.42,660.77,343.36
144370.50,8,1,0,94.50,321.38,48.94,661.11,342.78
144397.40,8,1,0,94.50,321.38,54.86,661.29,342.22
144428.00,8,1,0,94.50,321.38,60.17,661.35,341.70
144455.80,8,1,0,94.50,321.38,64.52,661.16,341.11
144485.90,8,1,0,94.50,321.38,68.88,660.96,340.55
144513.80,8,1,0,94.50,321.38,73.60,660.79,340.06
144544.20,8,1,0,94.50,321.38,78.95,660.71,339.69
144572.40,8,1,0,94.50,321.38,84.60,660.68,339.45
144603.80,8,1,0,94.50,321.38,90.16,660.68,339.33
144630.80,8,1,0,94.50,321.38,95.41,660.68,339.31
144662.90,8,1,0,94.50,321.38,99.92,660.59,339.26
144690.40,8,1,0,94.50,321.38,103.73,660.40,339.15
144719.90,8,1,0,94.50,321.38,107.01,660.15,339.00
144747.30,8,1,0,94.50,321.38,109.86,659.79,338.77
144777.90,8,1,0,94.50,321.38,112.19,659.31,338.40
144805.40,8,1,0,94.50,321.38,113.69,658.75,337.92
144835.60,8,1,0,94.50,321.38,113.93,658.11,337.30
144864.20,8,1,0,94.50,321.38,113.00,657.41,336.54
144894.00,8,1,0,94.50,321.38,111.71,656.72,335.79
144924.10,8,1,0,94.50,321.38,110.34,656.11,335.11
144955.80,8,1,0,94.50,321.38,108.67,655.57,334.49
144988.50,8,1,0,94.50,321.38,106.84,655.28,334.13
145015.20,8,1,0,94.50,321.38,104.81,655.41,334.20
145043.90,8,1,0,94.50,321.38,103.35,655.99,334.73
145072.10,8,1,0,94.50,321.38,101.92,656.63,335.34
145098.80,8,1,0,94.50,321.38,100.81,657.31,336.00
145127.70,8,1,0,94.50,321.38,99.84,658.05,336.72
145155.50,8,1,0,94.50,321.38,99.44,658.72,337.38
145185.20,8,1,0,94.50,321.38,99.30,659.47,338.13
145213.70,8,1,0,94.50,321.38,99.30,659.47,338.13
145243.30,8,1,0,94.50,321.38,100.44,660.47,339.15
145779.60,9,1,1,283.50,321.38,159.79,677.43,376.93
145809.50,9,1,1,283.50,321.38,161.86,676.95,375.80
145837.90,9,1,1,283.50,321.38,163.64,676.44,374.75
145865.70,9,1,1,283.50,321.38,165.44,676.11,373.87
145895.30,9,1,1,283.50,321.38,167.26,675.97,373.16
145922.40,9,1,1,283.50,321.38,168.75,675.92,372.65
145952.80,9,1,1,283.50,321.38,168.75,675.92,372.65
146039.20,9,1,1,283.50,321.38,87.38,712.19,437.26
146064.60,9,1,1,283.50,321.38,65.20,707.52,443.58
146096.80,9,1,1,283.50,321.38,62.97,707.89,445.00
146126.60,9,1,1,283.50,321.38,51.50,706.30,449.43
146155.10,9,1,1,283.50,321.38,44.02,705.00,452.24
146182.00,9,1,1,283.50,321.38,42.60,703.85,452.02
146212.70,9,1,1,283.50,321.38,45.18,702.40,449.41
146243.30,9,1,1,283.50,321.38,45.18,702.40,449.41
146419.30,9,1,1,283.50,321.38,358.86,684.69,371.04
146446.70,9,1,1,283.50,321.38,382.61,690.22,381.93
146475.80,9,1,1,283.50,321.38,379.23,689.15,380.03
146504.40,9,1,1,283.50,321.38,388.79,691.94,385.23
146531.10,9,1,1,283.50,321.38,397.31,693.81,389.44
146560.10,9,1,1,283.50,321.38,404.51,694.79,392.53
146588.20,9,1,1,283.50,321.38,409.78,696.24,395.56
146615.60,9,1,1,283.50,321.38,412.53,698.44,398.53
146645.20,9,1,1,283.50,321.38,413.27,701.26,401.44
146673.20,9,1,1,283.50,321.38,412.76,704.40,404.25
146705.50,9,1,1,283.50,321.38,411.32,707.68,406.91
146737.30,9,1,1,283.50,321.38,408.28,710.73,408.86
146764.20,9,1,1,283.50,321.38,404.24,713.52,410.31
147264.60,10,1,2,472.50,321.38,325.37,707.58,413.28
147293.70,10,1,2,472.50,321.38,325.36,709.98,415.53
147322.40,10,1,2,472.50,321.38,324.79,712.17,417.77
147352.20,10,1,2,472.50,321.38,324.05,714.11,419.86
147380.20,10,1,2,472.50,321.38,322.63,715.80,421.94
147409.30,10,1,2,472.50,321.38,320.51,717.11,423.92
147437.40,10,1,2,472.50,321.38,318.05,717.63,425.29
147465.00,10,1,2,472.50,321.38,315.20,717.50,426.21
147495.10,10,1,2,472.50,321.38,312.12,716.75,426.66
147523.50,10,1,2,472.50,321.38,308.68,715.50,426.82
147555.00,10,1,2,472.50,321.38,305.21,714.41,427.15
147583.00,10,1,2,472.50,321.38,301.71,713.31,427.53
147611.70,10,1,2,472.50,321.38,298.21,712.13,427.86
147638.90,10,1,2,472.50,321.38,294.82,710.97,428.20
147668.50,10,1,2,472.50,321.38,291.45,709.75,428.50
147696.70,10,1,2,472.50,321.38,288.25,708.53,428.76
147725.90,10,1,2,472.50,321.38,285.16,707.31,429.00
147755.60,10,1,2,472.50,321.38,282.37,706.13,429.17
147786.00,10,1,2,472.50,321.38,279.80,704.96,429.27
147813.90,10,1,2,472.50,321.38,277.59,703.84,429.27
147843.20,10,1,2,472.50,321.38,276.15,702.87,429.06
147870.90,10,1,2,472.50,321.38,276.15,702.87,429.06
147988.90,10,1,2,472.50,321.38,400.58,738.62,423.39
148015.20,10,1,2,472.50,321.38,406.01,741.25,425.11
148044.20,10,1,2,472.50,321.38,408.89,744.09,427.48
148072.00,10,1,2,472.50,321.38,412.33,747.51,430.36
148098.70,10,1,2,472.50,321.38,411.15,747.64,430.66
148129.00,10,1,2,472.50,321.38,408.76,746.95,430.32
148156.70,10,1,2,472.50,321.38,407.92,746.70,430.20
148187.20,10,1,2,472.50,321.38,406.69,746.79,430.47
148215.00,10,1,2,472.50,321.38,406.09,747.51,431.28
148245.90,10,1,2,472.50,321.38,404.93,748.16,432.10
148276.40,10,1,2,472.50,321.38,403.86,748.75,432.85
148796.10,11,1,3,661.50,321.38,395.43,726.35,484.56
148823.30,11,1,3,661.50,321.38,397.00,727.01,484.25
148852.50,11,1,3,661.50,321.38,398.44,727.95,484.26
148879.90,11,1,3,661.50,321.38,399.58,728.64,484.22
148909.80,11,1,3,661.50,321.38,400.16,729.12,484.30
148938.70,11,1,3,661.50,321.38,399.79,729.47,484.80
148970.60,11,1,3,661.50,321.38,398.94,729.78,485.53
149002.80,11,1,3,661.50,321.38,397.58,730.04,486.48
149035.60,11,1,3,661.50,321.38,396.22,730.30,487.43
149063.80,11,1,3,661.50,321.38,394.67,730.57,488.51
149094.00,11,1,3,661.50,321.38,393.33,730.88,489.49
149123.60,11,1,3,661.50,321.38,391.90,731.22,490.57
149155.50,11,1,3,661.50,321.38,390.77,731.65,491.55
149187.10,11,1,3,661.50,321.38,389.67,732.03,492.48
149213.80,11,1,3,661.50,321.38,388.74,732.36,493.26
149243.20,11,1,3,661.50,321.38,387.89,732.57,493.91
149271.60,11,1,3,661.50,321.38,387.39,732.72,494.30
149298.50,11,1,3,661.50,321.38,387.03,732.84,494.61
149327.60,11,1,3,661.50,321.38,386.79,732.93,494.82
149359.20,11,1,3,661.50,321.38,386.56,733.03,495.03
149388.50,11,1,3,661.50,321.38,386.41,733.13,495.19
149417.40,11,1,3,661.50,321.38,386.21,733.21,495.37
149445.80,11,1,3,661.50,321.38,385.94,733.23,495.54
149475.20,11,1,3,661.50,321.38,385.46,733.23,495.81
149503.10,11,1,3,661.50,321.38,384.59,733.18,496.24
149531.10,11,1,3,661.50,321.38,383.48,733.10,496.80
149561.20,11,1,3,661.50,321.38,382.34,733.02,497.38
149590.60,11,1,3,661.50,321.38,381.36,732.95,497.87
149620.00,11,1,3,661.50,321.38,380.52,732.90,498.30
149647.40,11,1,3,661.50,321.38,379.78,732.88,498.70
149677.90,11,1,3,661.50,321.38,379.45,732.93,498.93
149705.40,11,1,3,661.50,321.38,379.52,733.05,498.99
149736.20,11,1,3,661.50,321.38,379.52,733.05,498.99
149769.50,11,1,3,661.50,321.38,380.55,733.36,498.66
150289.00,12,1,4,850.50,321.38,417.20,743.64,605.02
150319.60,12,1,4,850.50,321.38,419.56,744.88,604.21
150347.30,12,1,4,850.50,321.38,421.96,746.19,603.42
150377.20,12,1,4,850.50,321.38,424.57,747.56,602.53
150405.50,12,1,4,850.50,321.38,427.46,749.02,601.53
150437.90,12,1,4,850.50,321.38,430.64,750.57,600.41
150468.70,12,1,4,850.50,321.38,434.04,752.20,599.21
150501.60,12,1,4,850.50,321.38,437.41,753.80,598.03
150529.40,12,1,4,850.50,321.38,440.75,755.41,596.89
150556.90,12,1,4,850.50,321.38,443.93,756.94,595.83
150586.30,12,1,4,850.50,321.38,446.88,758.38,594.88
150613.90,12,1,4,850.50,321.38,449.49,759.65,594.05
150645.30,12,1,4,850.50,321.38,449.49,759.65,594.05
150701.30,12,1,4,850.50,321.38,587.39,826.76,569.77
150727.90,12,1,4,850.50,321.38,566.77,827.62,580.34
150755.60,12,1,4,850.50,321.38,571.62,824.79,575.50
150786.60,12,1,4,850.50,321.38,568.27,824.06,576.49
150813.90,12,1,4,850.50,321.38,566.35,824.71,578.00
150844.10,12,1,4,850.50,321.38,564.66,825.86,579.84
150872.10,12,1,4,850.50,321.38,561.76,827.39,582.60
150902.90,12,1,4,850.50,321.38,556.73,827.98,585.61
150934.90,12,1,4,850.50,321.38,551.39,828.00,588.34
150963.30,12,1,4,850.50,321.38,546.54,827.88,590.71
150990.40,12,1,4,850.50,321.38,542.50,827.73,592.68
151021.80,12,1,4,850.50,321.38,537.35,827.23,594.93
151052.20,12,1,4,850.50,321.38,532.45,826.77,597.14
151080.20,12,1,4,850.50,321.38,528.40,826.56,599.13
151109.10,12,1,4,850.50,321.38,524.85,826.43,600.94
151137.20,12,1,4,850.50,321.38,522.23,826.54,602.46
151164.00,12,1,4,850.50,321.38,520.24,826.88,603.82
151194.00,12,1,4,850.50,321.38,518.72,827.39,605.09
151222.60,12,1,4,850.50,321.38,517.70,827.99,606.15
151252.50,12,1,4,850.50,321.38,517.07,828.48,606.90
151280.50,12,1,4,850.50,321.38,517.64,828.99,607.02
151797.90,13,1,5,1039.50,321.38,587.58,776.30,641.24
151828.60,13,1,5,1039.50,321.38,594.26,778.44,638.08
151856.10,13,1,5,1039.50,321.38,589.97,779.64,641.94
151886.10,13,1,5,1039.50,321.38,583.35,781.68,648.04
151915.10,13,1,5,1039.50,321.38,575.51,783.77,655.05
151946.10,13,1,5,1039.50,321.38,567.70,786.67,662.64
151977.30,13,1,5,1039.50,321.38,560.46,790.43,670.44
152005.70,13,1,5,1039.50,321.38,554.37,794.71,677.79
152034.00,13,1,5,1039.50,321.38,548.99,798.48,684.27
152061.60,13,1,5,1039.50,321.38,545.74,801.99,689.05
152089.20,13,1,5,1039.50,321.38,543.59,804.94,692.65
152119.40,13,1,5,1039.50,321.38,542.32,808.06,695.74
152147.40,13,1,5,1039.50,321.38,542.24,811.49,698.20
152177.30,13,1,5,1039.50,321.38,543.44,814.91,699.76
152205.40,13,1,5,1039.50,321.38,544.85,817.52,700.59
152232.20,13,1,5,1039.50,321.38,546.55,819.58,700.86
152262.30,13,1,5,1039.50,321.38,548.83,821.22,700.43
152289.50,13,1,5,1039.50,321.38,552.16,822.63,699.11
152319.40,13,1,5,1039.50,321.38,556.72,823.80,696.79
152346.90,13,1,5,1039.50,321.38,562.27,824.78,693.66
152378.50,13,1,5,1039.50,321.38,562.27,824.78,693.66
152463.60,13,1,5,1039.50,321.38,838.37,853.13,568.52
152492.00,13,1,5,1039.50,321.38,865.32,854.74,561.09
